region,match_id,match_url,event_id,match_date,match_time
AMERICAS,371284,https://www.vlr.gg/371284/team-heretics-vs-fut-esports-champions-tour-2024-emea-stage-2-lr1,2094,2024-07-18,1:15 AM
AMERICAS,371285,https://www.vlr.gg/371285/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-2-lbf,2094,2024-07-19,11:00 PM
AMERICAS,371283,https://www.vlr.gg/371283/fnatic-vs-team-vitality-champions-tour-2024-emea-stage-2-gf,2094,2024-07-20,11:00 PM
AMERICAS,318911,https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1,1998,2024-04-03,10:00 PM
AMERICAS,318913,https://www.vlr.gg/318913/koi-vs-team-liquid-champions-tour-2024-emea-stage-1-w1,1998,2024-04-04,12:05 AM
AMERICAS,318914,https://www.vlr.gg/318914/team-vitality-vs-natus-vincere-champions-tour-2024-emea-stage-1-w1,1998,2024-04-04,10:00 PM
AMERICAS,318915,https://www.vlr.gg/318915/fnatic-vs-team-heretics-champions-tour-2024-emea-stage-1-w1,1998,2024-04-05,12:10 AM
AMERICAS,318916,https://www.vlr.gg/318916/team-liquid-vs-fut-esports-champions-tour-2024-emea-stage-1-w1,1998,2024-04-05,10:00 PM
AMERICAS,318917,https://www.vlr.gg/318917/bbl-esports-vs-gentle-mates-champions-tour-2024-emea-stage-1-w1,1998,2024-04-06,12:00 AM
AMERICAS,318918,https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2,1998,2024-04-10,10:00 PM
AMERICAS,318919,https://www.vlr.gg/318919/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-1-w2,1998,2024-04-11,1:10 AM
AMERICAS,318920,https://www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2,1998,2024-04-11,10:00 PM
AMERICAS,318921,https://www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2,1998,2024-04-12,1:20 AM
AMERICAS,318922,https://www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2,1998,2024-04-12,10:00 PM
AMERICAS,318923,https://www.vlr.gg/318923/karmine-corp-vs-gentle-mates-champions-tour-2024-emea-stage-1-w2,1998,2024-04-13,12:45 AM
